urn:cite:hmt:textblock.urn:cite:hmt:msA.23v	urn:cite:hmt:vaimg.VA023VN-0525@0.4925,0.2179,0.3834,0.4756,
urn:cite:hmt:textblock.urn:cite:hmt:msA.24r	urn:cite:hmt:vaimg.VA024RN-0025@0.1331,0.2044,0.4254,0.4831,Book Beta begins
urn:cite:hmt:textblock.urn:cite:hmt:msA.24v	urn:cite:hmt:vaimg.VA024VN-0526@0.5015,0.2149,0.4044,0.4741,
urn:cite:hmt:textblock.urn:cite:hmt:msA.25r	urn:cite:hmt:vaimg.VA025RN-0026@0.1692,0.2149,0.3984,0.4726,
urn:cite:hmt:textblock.urn:cite:hmt:msA.25v	urn:cite:hmt:vaimg.VA025VN-0527@0.4885,0.2185,0.3614,0.4805,
urn:cite:hmt:textblock.urn:cite:hmt:msA.26r	urn:cite:hmt:vaimg.VA026RN-0027@0.1612,0.2081,0.3854,0.4786,
urn:cite:hmt:textblock.urn:cite:hmt:msA.26v	urn:cite:hmt:vaimg.VA026VN-0528@0.4875,0.2254,0.3834,0.4703,
urn:cite:hmt:textblock.urn:cite:hmt:msA.27r	urn:cite:hmt:vaimg.VA027RN-0028@0.1572,0.2134,0.3914,0.4748,
urn:cite:hmt:textblock.urn:cite:hmt:msA.27v	urn:cite:hmt:vaimg.VA027VN-0529@0.4965,0.2261,0.3934,0.4703,
urn:cite:hmt:textblock.urn:cite:hmt:msA.28r	urn:cite:hmt:vaimg.VA028RN-0029@0.1652,0.2096,0.3994,0.4771,
urn:cite:hmt:textblock.urn:cite:hmt:msA.28v	urn:cite:hmt:vaimg.VA028VN-0530@0.4985,0.2209,0.4014,0.4703,
urn:cite:hmt:textblock.urn:cite:hmt:msA.29r	urn:cite:hmt:vaimg.VA029RN-0030@0.1481,0.2066,0.4104,0.4838,
urn:cite:hmt:textblock.urn:cite:hmt:msA.29v	urn:cite:hmt:vaimg.VA029VN-0531@0.4975,0.2186,0.4044,0.4696,
urn:cite:hmt:textblock.urn:cite:hmt:msA.30r	urn:cite:hmt:vaimg.VA030RN-0031@0.1632,0.2006,0.3754,0.4869,
urn:cite:hmt:textblock.urn:cite:hmt:msA.30v	urn:cite:hmt:vaimg.VA030VN-0532@0.4895,0.2149,0.4114,0.4801,
urn:cite:hmt:textblock.urn:cite:hmt:msA.31r	urn:cite:hmt:vaimg.VA031RN-0032@0.1852,0.2119,0.3904,0.4823,
urn:cite:hmt:textblock.urn:cite:hmt:msA.31v	urn:cite:hmt:vaimg.VA031VN-0533@0.4895,0.2239,0.3864,0.4748,see scholion
urn:cite:hmt:textblock.urn:cite:hmt:msA.32r	urn:cite:hmt:vaimg.VA032RN-0033@0.1722,0.2081,0.4044,0.4876,
urn:cite:hmt:textblock.urn:cite:hmt:msA.32v	urn:cite:hmt:vaimg.VA032VN-0534@0.4975,0.2156,0.4044,0.4733,
urn:cite:hmt:textblock.urn:cite:hmt:msA.33r	urn:cite:hmt:vaimg.VA033RN-0034@0.1612,0.2059,0.4244,0.4808,
urn:cite:hmt:textblock.urn:cite:hmt:msA.33v	urn:cite:hmt:vaimg.VA033VN-0535@0.5015,0.2156,0.3914,0.4763,
urn:cite:hmt:textblock.urn:cite:hmt:msA.34r	urn:cite:hmt:vaimg.VA034RN-0035@0.1131,0.1961,0.4404,0.4853,
urn:cite:hmt:textblock.urn:cite:hmt:msA.34v	urn:cite:hmt:vaimg.VA034VN-0536@0.4975,0.2065,0.4254,0.4925,
urn:cite:hmt:textblock.urn:cite:hmt:msA.35r	urn:cite:hmt:vaimg.VA035RN-0036@0.1572,0.2066,0.4064,0.5147,
urn:cite:hmt:textblock.urn:cite:hmt:msA.35v	urn:cite:hmt:vaimg.VA035VN-0537@0.4885,0.2179,0.4264,0.5019,
urn:cite:hmt:textblock.urn:cite:hmt:msA.36r	urn:cite:hmt:vaimg.VA036RN-0037@0.1642,0.2261,0.4164,0.4763,
urn:cite:hmt:textblock.urn:cite:hmt:msA.36v	urn:cite:hmt:vaimg.VA036VN-0538@0.4865,0.2269,0.4174,0.4763,
urn:cite:hmt:textblock.urn:cite:hmt:msA.37r	urn:cite:hmt:vaimg.VA037RN-0038@0.1291,0.2307,0.4344,0.4816,
urn:cite:hmt:textblock.urn:cite:hmt:msA.37v	urn:cite:hmt:vaimg.VA037VN-0539@0.4785,0.2367,0.4114,0.4666,
urn:cite:hmt:textblock.urn:cite:hmt:msA.38r	urn:cite:hmt:vaimg.VA038RN-0039@0.1351,0.2292,0.4264,0.4944,
urn:cite:hmt:textblock.urn:cite:hmt:msA.38v	urn:cite:hmt:vaimg.VA038VN-0540@0.4795,0.2329,0.3934,0.4816,
urn:cite:hmt:textblock.urn:cite:hmt:msA.39r	urn:cite:hmt:vaimg.VA039RN-0040@0.1291,0.2246,0.4364,0.4891,
urn:cite:hmt:textblock.urn:cite:hmt:msA.39v	urn:cite:hmt:vaimg.VA039VN-0541@0.4845,0.2312,0.4174,0.4977,
urn:cite:hmt:textblock.urn:cite:hmt:msA.40r	urn:cite:hmt:vaimg.VA040RN-0041@0.1291,0.2314,0.4194,0.4876,
urn:cite:hmt:textblock.urn:cite:hmt:msA.40v	urn:cite:hmt:vaimg.VA040VN-0542@0.4925,0.2359,0.4084,0.4726,
urn:cite:hmt:textblock.urn:cite:hmt:msA.41r	urn:cite:hmt:vaimg.VA041RN-0042@0.1271,0.2585,0.4454,0.45,
urn:cite:hmt:textblock.urn:cite:hmt:msA.41v	urn:cite:hmt:vaimg.VA041VN-0543@0.4705,0.2389,0.4114,0.2344,
urn:cite:hmt:textblock.urn:cite:hmt:msA.42r	urn:cite:hmt:vaimg.VA042RN-0043@0.1151,0.2119,0.4284,0.4981,
urn:cite:hmt:textblock.urn:cite:hmt:msA.42v	urn:cite:hmt:vaimg.VA042VN-0544@0.4685,0.2464,0.4284,0.4733,
urn:cite:hmt:textblock.urn:cite:hmt:msA.43r	urn:cite:hmt:vaimg.VA043RN-0044@0.1361,0.2292,0.4314,0.4869,
urn:cite:hmt:textblock.urn:cite:hmt:msA.43v	urn:cite:hmt:vaimg.VA043VN-0545@0.4935,0.2389,0.4204,0.4658,
urn:cite:hmt:textblock.urn:cite:hmt:msA.43v	urn:cite:hmt:vaimg.VA069RN-0070@0.1702,0.2216,0.3694,0.456,Replacement page Speech outdented, not underlined
urn:cite:hmt:textblock.urn:cite:hmt:msA.44r	urn:cite:hmt:vaimg.VA044RN-0045@0.1341,0.2126,0.4434,0.4808,
urn:cite:hmt:textblock.urn:cite:hmt:msA.44v	urn:cite:hmt:vaimg.VA044VN-0546@0.4875,0.2261,0.4074,0.4651,
urn:cite:hmt:textblock.urn:cite:hmt:msA.45r	urn:cite:hmt:vaimg.VA045RN-0046@0.1451,0.2209,0.4244,0.4846,
urn:cite:hmt:textblock.urn:cite:hmt:msA.45v	urn:cite:hmt:vaimg.VA045VN-0547@0.4805,0.2307,0.4114,0.4771,
urn:cite:hmt:textblock.urn:cite:hmt:msA.46r	urn:cite:hmt:vaimg.VA046RN-0047@0.1431,0.2231,0.4284,0.4763,
urn:cite:hmt:textblock.urn:cite:hmt:msA.46v	urn:cite:hmt:vaimg.VA046VN-0548@0.4895,0.2389,0.4054,0.4681,
urn:cite:hmt:textblock.urn:cite:hmt:msA.47r	urn:cite:hmt:vaimg.VA047RN-0048@0.1271,0.2269,0.4324,0.4846,
urn:cite:hmt:textblock.urn:cite:hmt:msA.47v	urn:cite:hmt:vaimg.VA047VN-0549@0.4875,0.223,0.4184,0.5015,
urn:cite:hmt:textblock.urn:cite:hmt:msA.48r	urn:cite:hmt:vaimg.VA048RN-0049@0.1231,0.2307,0.4104,0.4793,
urn:cite:hmt:textblock.urn:cite:hmt:msA.48v	urn:cite:hmt:vaimg.VA048VN-0550@0.4745,0.2299,0.4344,0.4831,
urn:cite:hmt:textblock.urn:cite:hmt:msA.49r	urn:cite:hmt:vaimg.VA049RN-0050@0.1572,0.2329,0.4344,0.4801,
urn:cite:hmt:textblock.urn:cite:hmt:msA.49v	urn:cite:hmt:vaimg.VA049VN-0551@0.4745,0.2404,0.4384,0.4793,
urn:cite:hmt:textblock.urn:cite:hmt:msA.50r	urn:cite:hmt:vaimg.VA050RN-0051@0.1491,0.2216,0.4164,0.4771,
urn:cite:hmt:textblock.urn:cite:hmt:msA.50v	urn:cite:hmt:vaimg.VA050VN-0552@0.4835,0.2292,0.4304,0.4718,
urn:cite:hmt:textblock.urn:cite:hmt:msA.51r	urn:cite:hmt:vaimg.VA051RN-0052@0.1451,0.2149,0.4204,0.4808,Book delta begins
